mean_x,mean_y,var_x,var_y,participant,cluster
6.332016741337621e-17,-1.0854885842293064e-16,1.0,1.0000000000000002,P05_PLAY,1
-2.7589501515828205e-16,-1.6282328763439597e-16,0.9999999999999997,1.0,P04_PLAY,0
-1.7186902583630684e-16,2.713721460573266e-17,1.0,0.9999999999999999,P13_PLAY,1
-3.1660083706688106e-17,1.0854885842293064e-16,1.0,1.0000000000000002,P18_PLAY,1
1.8091476403821773e-17,2.5328066965350485e-16,1.0,1.0000000000000002,P19_PLAY,1
1.8091476403821775e-16,1.9900624044203953e-16,0.9999999999999997,1.0,P15_PLAY,0
-1.6282328763439597e-16,3.8896674268216813e-16,1.0,1.0000000000000002,P14_PLAY,1
-3.1660083706688105e-16,1.4473181123057418e-16,0.9999999999999999,1.0000000000000002,P12_READ,0
-9.045738201910886e-18,-1.6282328763439597e-16,0.9999999999999997,1.0,P21_PLAY,0
1.9900624044203953e-16,1.8091476403821773e-17,1.0000000000000002,1.0,P20_PLAY,1
-1.2664033482675243e-16,9.045738201910887e-17,0.9999999999999999,1.0000000000000002,P02_PLAY,0
3.6182952807643546e-17,3.211237061678365e-16,0.9999999999999997,0.9999999999999999,P03_PLAY,0
-9.045738201910887e-17,7.236590561528709e-17,1.0000000000000002,1.0,P08_PLAY,1
9.950312022101976e-17,1.3116320392770787e-16,1.0,1.0000000000000002,P09_PLAY,1
-5.427442921146532e-17,-1.7186902583630684e-16,1.0,1.0,P24_PLAY,1
-1.4473181123057418e-16,-2.6684927695637117e-16,0.9999999999999997,1.0,P11_PLAY,0
1.8091476403821773e-17,7.236590561528709e-17,1.0000000000000002,1.0,P10_PLAY,1
-1.6282328763439597e-16,-2.5554210420398257e-16,0.9999999999999999,0.9999999999999997,P06_PLAY,0
-8.141164381719798e-17,0.0,1.0,0.9999999999999999,P07_PLAY,1
1.0854885842293064e-16,-8.141164381719798e-17,1.0,1.0,P01_PLAY,1
2.080519786439504e-16,2.713721460573266e-17,0.9999999999999997,1.0000000000000002,P22_PLAY,1
-2.080519786439504e-16,9.950312022101976e-17,1.0,1.0000000000000002,P23_PLAY,1
-1.8091476403821773e-17,-1.0854885842293064e-16,0.9999999999999997,1.0,P16_PLAY,0
-1.243789002762747e-16,-4.5228691009554437e-17,1.0,1.0,P17_PLAY,1
